,price
173,94.17902
174,57.214703
175,86.14513
176,36.78612
177,54.17888
178,246.24806
179,79.99773
180,32.151802
181,829.26587
182,197.5538
183,115.46867
184,144.4379
185,110.50552
186,108.6644
187,38.787888
188,21.0487
189,91.77613
190,103.8763
191,281.19385
192,39.52132
193,23.88266
194,142.74278
195,121.89474
196,73.895454
197,53.866436
198,74.487785
199,158.30276
200,109.43851
201,97.98829
202,40.506023
203,45.278492
204,78.90219
205,174.24648
206,92.91277
207,109.48065
208,25.054487
209,67.229355
210,618.3875
211,203.0126
212,85.345146
213,37.064213
214,431.30145
215,44.90346
216,48.829235
217,76.50024
218,35.594467
219,460.47546
220,143.42587
221,47.02671
222,180.2138
223,120.04188
224,159.02675
225,60.554195
226,101.748314
227,65.11081
228,41.883595
229,72.68316
230,71.66882
231,61.016582
232,316.83676
233,74.47047
234,82.56881
235,42.052223
236,71.293304
237,85.80776
238,35.3476
239,55.64803
240,61.232864
241,99.55001
242,90.47935
243,92.15426
244,94.631874
245,206.00421
246,125.27427
247,43.035717
248,264.46805
249,73.562386
250,50.737446
251,34.016064
252,73.87471
253,482.50974
254,39.927364
255,142.74278
256,144.69049
257,72.332245
258,82.62118
259,67.29363
260,53.175735
261,114.78407
262,66.62187
263,54.74153
264,101.62877
265,105.87668
266,52.197857
267,99.796646
268,74.42807
269,189.46315
270,559.80176
271,182.91393
272,135.9478
273,52.088398
274,29.18233
275,35.512825
276,57.595356
277,64.401855
278,48.62589
279,103.79738
280,24.252096
281,33.585907
282,129.11514
283,77.021545
284,34.496357
285,83.795296
286,105.41766
287,19.93678
288,193.34264
289,57.573006
290,66.764435
291,322.09045
292,75.76819
293,67.817924
294,32.989475
295,250.22679
296,62.45907
297,39.659687
298,233.1342
299,36.187153
300,313.34824
301,58.504463
302,223.88254
303,144.69049
304,374.46698
305,77.84039
306,34.73771
307,46.81096
308,149.15096
309,48.012833
310,54.865665
311,56.90832
312,30.040318
313,41.720276
314,80.97336
315,128.36911
316,605.44574
317,281.0797
318,221.47389
319,101.12383
320,59.566486
321,94.74893
322,134.67436
323,5.4327297
324,52.90335
325,45.716183
326,315.93124
327,60.18139
328,53.03916
329,45.14828
330,53.588806
331,474.9072
332,77.902885
333,98.24196
334,32.629585
335,66.78398
336,130.63094
337,57.769444
338,78.47617
339,5.95654
340,67.206
341,19.057257
342,35.34208
343,46.856983
344,418.8326
345,99.80283
346,400.7565
347,45.736286
348,66.62788
349,50.702557
350,88.71957
351,35.175076
352,40.51428
353,58.894577
354,82.93323
355,134.94635
356,208.43483
357,59.791195
358,123.786865
359,45.77176
360,95.316536
361,54.19213
362,48.840202
363,81.00554
364,49.92895
365,66.73529
366,100.71616
367,73.55205
368,49.13055
369,237.91708
370,112.43396
371,302.84628
372,34.668324
373,77.70908
374,64.73451
375,107.097244
376,116.90953
377,292.14273
378,267.60715
379,41.01714
380,120.937996
381,174.2679
382,51.141174
383,42.51342
384,36.20958
385,54.4766
386,57.505753
387,173.41498
388,116.96323
389,53.974773
390,25.10053
391,120.771645
392,39.94839
393,53.63665
394,122.748505
395,188.49475
396,52.230354
397,102.46177
398,357.82288
399,30.087906
400,136.58243
401,59.46419
402,65.64119
403,136.91624
404,187.17091
405,105.587845
406,99.766235
407,93.862076
408,340.61322
409,41.866047
410,57.82518
411,196.97394
412,9.574236
413,270.35498
414,53.850803
415,296.03238
416,211.62314
417,61.947353
418,703.7986
419,61.260067
420,113.33181
421,129.30258
422,48.845997
423,217.4813
424,48.758087
425,225.8867
426,123.59877
427,82.63774
428,241.2466
429,938.62036
430,39.478794
431,40.66687
432,184.67429
433,10.064733
434,51.80472
435,80.854126
436,58.698853
437,173.07352
438,131.60396
439,41.45549
440,68.337654
441,64.76624
442,313.3394
443,57.731285
444,64.48062
445,117.94484
446,62.30424
447,181.74492
448,60.984055
449,91.21219
450,130.21317
451,56.885212
452,55.370102
453,60.27792
454,55.116608
455,29.14921
456,57.49885
457,74.40142
458,72.386894
459,50.832047
460,69.2336
461,571.7829
462,89.57379
463,61.862297
464,233.85748
465,54.825417
466,127.04618
467,42.75881
468,33.14468
469,55.807766
470,36.330265
471,136.50542
472,66.20938
473,46.37998
474,66.90681
475,92.11137
476,156.07169
477,31.049164
478,63.088604
479,28.481844
480,97.65911
481,68.34148
482,89.73443
483,58.05964
484,72.6159
485,60.238525
486,56.137363
487,151.57324
488,73.87471
489,114.203674
490,54.61904
491,60.217384
492,46.67664
493,27.656176
494,68.65244
495,121.172516
496,183.24149
497,206.18724
498,72.27582
499,88.22557
500,53.521667
501,61.068623
502,76.24499
503,58.127735
504,39.742832
505,52.842598
506,123.20658
507,108.45485
508,33.53454
509,70.48674
510,54.115074
511,48.28081
512,396.4949
513,1102.2834
514,85.37379
515,41.148148
516,241.52675
517,125.31753
518,54.616848
519,186.06131
520,346.27383
521,35.4619
522,30.623991
523,161.35983
524,20.000837
525,217.68011
526,248.4082
527,39.923676
528,64.75471
529,81.81026
530,53.974773
531,50.213696
532,52.95949
533,35.086872
534,75.483604
535,70.60163
536,161.17776
537,92.37376
538,47.35216
539,58.47615
540,70.6708
541,98.131325
542,58.588367
543,284.66928
544,70.400314
545,387.0708
546,95.08783
547,106.25599
548,49.312675
549,58.28826
550,182.88083
551,55.704643
552,45.442287
553,26.080994
554,52.65014
555,223.42815
556,192.6905
557,104.04018
558,70.422806
559,66.81811
560,61.947353
561,74.11137
562,90.13378
563,41.555313
564,277.01947
565,59.93701
566,79.71946
567,80.42494
568,96.4898
569,52.84385
570,50.136536
571,90.09017
572,63.129047
573,55.72564
574,56.368015
575,58.81057
576,52.856018
577,63.126045
578,139.00394
579,184.23433
580,33.665504
581,102.33245
582,38.633186
583,180.83119
584,157.11507
585,46.15656
586,144.2167
587,56.406113
588,51.026333
589,60.727493
590,84.257164
591,71.27059
592,80.5671
593,51.11807
594,73.75423
595,322.04337
596,57.77728
597,99.9287
598,125.39871
599,138.78284
600,63.973766
601,94.1138
602,71.5601
603,24.919909
604,74.47047
605,67.76203
606,103.04977
607,138.79955
608,162.36229
609,58.96558
610,35.78629
611,94.66059
612,45.17924
613,107.01693
614,75.94245
615,44.971344
616,85.711464
617,171.29408
618,201.24202
619,81.93864
620,158.21732
621,112.570244
622,78.965996
623,70.906425
624,70.50596
625,55.433636
626,84.65468
627,73.20945
628,60.478077
629,265.32468
630,101.97859
631,47.95247
632,102.72498
633,43.10097
634,439.1463
635,197.46779
636,318.28708
637,52.52251
638,81.49462
639,168.65161
640,89.48339
641,31.577791
642,74.20282
643,322.4442
644,68.37549
645,200.34451
646,136.83601
647,62.200813
648,109.103226
649,65.41886
650,59.292133
651,651.5241
652,70.422806
653,17.117939
654,47.76486
655,91.00832
656,42.351486
657,192.58694
658,53.63665
659,39.899075
660,96.35528
661,61.49152
662,91.6408
663,42.124847
664,83.12942
665,41.53055
666,200.02249
667,70.07697
668,127.93941
669,81.86182
670,98.514534
671,21.67416
672,162.03003
673,44.620594
674,33.661983
675,33.29244
676,487.1762
677,156.43665
678,70.201195
679,126.55408
680,216.15222
681,119.32562
682,45.682648
683,97.63047
684,53.517174
685,102.97826
686,309.6868
687,42.124847
688,99.54745
689,39.41867
690,77.00651
691,94.296555
692,35.64773
693,64.50565
694,124.53172
695,69.49146
696,34.642387
697,440.09317
698,1.132927
699,47.28858
700,51.414043
701,85.3702
702,57.06853
703,29.700005
704,35.385952
705,137.83804
706,50.570988
707,62.631176
708,47.326546
709,104.32427
710,101.38497
711,76.34585
712,91.299904
713,48.20996
714,81.693085
715,47.120457
716,113.8313
717,51.35552
718,250.25836
719,167.47319
720,28.989624
721,81.49818
722,55.681946
723,396.80878
724,107.10365
725,48.2277
726,91.98954
727,281.9418
728,56.044262
729,490.37695
730,298.96735
731,43.866688
732,98.94403
733,263.13284
734,131.56937
735,107.36914
736,39.25267
737,179.70691
738,57.662533
739,61.702904
740,388.51517
741,77.29609
742,50.116543
743,43.50534
744,36.80986
745,242.24129
746,49.140774
747,37.03567
748,291.47266
749,114.83462
750,26.699356
751,370.53577
752,287.60828
753,95.4159
754,57.06814
755,110.602936
756,50.005066
757,60.454903
758,960.9236
759,117.80892
760,92.40146
761,68.989075
762,115.70862
763,75.92158
764,87.889244
765,88.46702
766,77.45413
767,47.239723
768,48.88897
769,134.9009
770,68.88618
771,173.36987
772,240.46169
773,62.583317
774,215.59554
775,38.92768
776,110.681725
777,143.45164
778,299.0236
779,85.78131
780,49.1159
781,62.94135
782,159.14983
783,48.138954
784,69.555595
785,136.79726
786,130.21317
787,162.39865
788,273.08276
789,88.34481
790,298.29474
791,114.08752
792,392.8752
793,91.303055
794,121.858444
795,47.20225
796,42.90609
797,59.832905
798,44.757217
799,61.964565
800,66.62187
801,259.95062
802,72.026085
803,94.68068
804,115.1766
805,46.801685
806,289.85214
807,41.189697
808,108.48403
809,18.578283
810,79.80927
811,24.777039
812,51.766018
813,59.019627
814,273.83316
815,82.40798
816,77.45949
817,173.41498
818,53.516743
819,58.090347
820,135.03674
821,91.02196
822,104.732956
823,67.67266
824,28.736471
825,58.411465
826,40.56951
827,108.29703
828,178.5665
829,215.3102
830,64.3104
831,70.9674
832,91.24198
833,397.92587
834,33.036266
835,32.795174
836,201.04608
837,53.03961
838,245.56636
839,71.81876
840,176.30327
841,177.37968
842,58.38947
843,100.895325
844,327.91138
845,123.5568
846,280.7812
847,198.42107
848,52.981853
849,79.91261
850,98.645935
851,120.997574
852,74.65534
853,53.64494
854,113.71827
855,180.47423
856,159.4888
857,277.8518
858,71.16722
859,245.97966
860,167.35587
861,187.12836
862,6.1719475
863,82.3587
864,106.4094
865,47.591698
866,72.956726
867,18.172369
868,90.551056
869,376.10748
870,399.45612
871,55.717876
872,148.235
873,44.69016
874,72.04688
875,106.279335
876,33.106327
877,78.21892
878,74.19016
879,68.729126
880,40.323765
881,87.631714
882,110.05583
883,107.656265
884,43.282078
885,76.245514
886,66.72936
887,83.41703
888,96.53712
889,61.312054
890,363.19247
891,56.377655
892,63.57028
893,309.1393
894,196.40918
895,283.66217
896,83.41705
897,68.67427
898,134.09354
899,31.102085
900,185.33937
901,25.904818
902,80.7054
903,66.00945
904,76.24499
905,72.70986
906,77.97361
907,84.39096
908,81.48261
909,447.39215
910,124.390495
911,62.861717
912,351.00217
913,64.92009
914,99.54174
915,57.283516
916,59.848213
917,113.54071
918,40.23041
919,36.529327
920,64.66365
921,63.34895
922,184.86833
923,99.22328
924,39.899075
925,62.306244
926,257.04816
927,72.84824
928,142.28108
929,52.747402
930,11.351058
931,63.851036
932,35.77791
933,314.79742
934,148.48244
935,33.329697
936,69.51381
937,110.82609
938,43.10097
939,47.771584
940,64.59166
941,43.783657
942,28.19886
943,103.9035
944,119.0594
945,71.009705
946,459.46234
947,30.188545
948,57.034615
949,250.1119
950,101.29526
951,63.149708
952,178.63127
953,51.07035
954,129.06596
955,51.45206
956,178.90594
957,69.32256
958,137.89455
959,149.10919
960,36.511116
961,286.19162
962,150.87257
963,70.66022
964,68.61816
965,86.021835
966,62.96167
967,55.481583
968,41.94881
969,91.48805
970,60.548935
971,80.6591
972,99.72737
973,97.63725
974,77.489174
975,118.12102
976,71.63834
977,58.01557
978,21.686039
979,80.73865
980,42.355194
981,195.66463
982,101.78786
983,303.0503
984,100.202576
985,162.41394
986,87.97134
987,31.4294
988,24.123632
989,21.462496
990,33.402958
991,250.92337
992,272.8743
993,182.23099
994,50.38485
995,79.166534
996,55.376297
997,125.75731
998,90.209755
999,118.64132
1000,206.87782
1001,47.72778
1002,52.966297
1003,21.67416
1004,119.98156
1005,201.5784
1006,71.072266
1007,69.14117
1008,42.609188
1009,66.62788
1010,37.64431
1011,154.80836
1012,49.13055
1013,112.93944
1014,66.01227
1015,40.949738
1016,255.08513
1017,47.508495
1018,147.68282
1019,67.146194
1020,77.466484
1021,55.96427
1022,179.66408
1023,68.24731
1024,55.669327
1025,55.14542
1026,52.732754
1027,123.786865
1028,81.71704
1029,72.890076
1030,25.148478
1031,40.55282
1032,114.34286
1033,70.47128
1034,85.32115
1035,45.03621
1036,196.81981
1037,120.20332
1038,50.796574
1039,488.0831
1040,65.66429
1041,93.33072
1042,120.05168
1043,57.672146
1044,324.54346
1045,104.21924
1046,50.183846
1047,31.556578
1048,120.99792
1049,51.549736
1050,119.2708
1051,56.08571
1052,73.92811
1053,72.82977
1054,248.6054
1055,33.351322
1056,103.46192
1057,48.912594
1058,59.792133
1059,120.12491
1060,69.60205
1061,52.848225
1062,91.191246
1063,42.612133
1064,77.777756
1065,216.73747
1066,45.020058
1067,344.4793
1068,111.52059
1069,45.237743
1070,83.96668
1071,70.95944
1072,101.27549
1073,301.6619
1074,2324.8452
1075,52.23093
1076,57.216415
1077,50.620808
1078,76.467384
1079,102.87747
1080,54.927937
1081,138.24251
1082,111.55265
1083,126.93793
1084,36.577347
1085,77.72019
1086,88.47693
1087,57.683346
1088,59.1092
1089,52.224518
1090,183.93292
1091,85.37005
1092,54.944813
1093,97.800095
1094,139.80693
1095,68.710014
1096,202.80006
1097,131.37114
1098,183.16293
1099,60.22863
1100,30.31327
1101,60.07554
1102,57.8996
1103,53.03144
1104,251.36888
1105,169.7359
1106,157.0155
1107,101.305824
1108,182.36824
1109,39.804367
1110,341.33032
1111,250.34546
1112,107.39874
1113,32.406673
1114,56.155903
1115,224.2947
1116,426.8941
1117,74.07238
1118,64.11766
1119,72.44273
1120,54.085083
1121,122.89819
1122,68.60361
1123,36.757153
1124,35.4619
1125,110.69644
1126,57.17132
1127,302.66193
1128,120.12885
1129,55.23039
1130,46.653954
1131,110.34466
1132,405.88376
1133,70.422806
1134,63.126045
1135,75.98898
1136,111.47093
1137,51.636276
1138,83.11977
1139,65.95306
1140,64.564995
1141,47.713505
1142,336.41693
1143,48.66936
1144,33.926018
1145,53.776176
1146,54.51775
1147,100.1181
1148,226.2991
1149,52.19044
1150,64.5118
1151,170.84811
1152,102.83683
1153,241.80807
1154,60.725773
1155,123.10017
1156,109.035774
1157,25.260118
1158,63.964172
1159,316.5233
1160,81.45885
1161,73.93371
1162,117.38338
1163,135.25005
1164,137.44272
1165,55.413376
1166,73.00901
1167,58.78335
1168,194.66476
1169,53.51541
1170,77.266785
1171,52.001446
1172,53.038586
1173,99.82952
1174,48.546783
1175,69.12704
1176,48.687695
1177,49.417435
1178,26.106514
1179,76.9718
1180,125.47335
1181,92.192314
1182,57.582973
1183,61.800262
1184,335.38824
1185,46.547253
1186,140.49005
1187,61.02994
1188,58.24055
1189,119.620575
1190,125.764366
1191,71.175385
1192,56.954445
1193,131.09174
1194,468.33316
1195,39.03866
1196,96.4566
1197,98.964935
1198,70.838066
1199,27.969027
1200,114.877815
1201,96.96521
1202,261.63806
1203,28.129374
1204,120.59316
1205,81.800064
1206,142.72676
1207,20.379854
1208,110.543564
1209,34.310665
1210,50.61648
1211,37.65779
1212,34.47084
1213,17.622513
1214,443.63132
1215,43.196873
1216,92.81979
1217,78.78788
1218,73.178085
1219,53.19738
1220,123.56864
1221,54.929165
1222,94.26003
1223,136.87434
1224,54.527493
1225,140.38449
1226,31.7346
1227,38.98036
1228,255.59103
1229,324.03024
1230,68.32664
1231,173.41498
1232,68.5155
1233,64.64737
1234,33.373234
1235,200.10008
1236,48.02375
1237,76.18951
1238,88.54444
1239,70.98578
1240,54.304207
1241,557.5991
1242,50.26479
1243,45.50958
1244,35.32612
1245,80.45801
1246,58.127804
1247,89.76418
1248,68.89414
1249,67.06413
1250,201.06706
1251,110.82609
1252,190.65144
1253,63.480152
1254,46.681442
1255,176.39682
1256,129.07362
1257,134.6301
1258,56.682487
1259,75.483604
1260,113.42895
1261,59.665028
1262,83.27613
1263,92.03655
1264,107.15657
1265,94.97382
1266,178.67657
1267,255.08513
1268,45.59217
1269,103.85178
1270,110.3159
1271,38.333946
1272,47.552395
1273,25.015902
1274,18.010592
1275,44.890415
1276,41.03187
1277,102.20518
1278,94.1022
1279,102.149796
1280,285.39136
1281,159.61343
1282,59.343338
1283,101.05117
1284,179.37434
1285,77.58562
1286,51.35552
1287,63.29388
1288,178.65398
1289,96.60866
1290,55.30741
1291,70.95306
1292,237.98209
1293,477.39426
1294,51.068596
1295,234.93526
1296,71.42845
1297,97.89949
1298,176.27655
1299,11.164898
1300,66.59816
1301,84.86156
1302,58.200085
1303,104.50637
1304,52.90335
1305,118.78916
1306,58.243927
1307,218.29665
1308,74.77981
1309,323.23956
1310,71.220314
1311,86.427086
1312,321.8673
1313,210.7451
1314,206.02846
1315,289.10526
1316,177.83652
1317,55.13886
1318,78.34889
1319,47.28213
1320,72.48655
1321,125.000565
1322,73.39073
1323,67.99663
1324,120.925934
1325,82.66489
1326,75.15766
1327,69.310486
1328,32.98313
1329,353.34155
1330,67.59909
1331,22.582146
1332,93.321236
1333,55.738884
1334,78.88095
1335,321.57986
1336,63.076466
1337,76.972984
1338,50.123985
1339,145.10396
1340,42.852398
1341,85.044464
1342,42.124847
1343,58.64542
1344,57.478153
1345,27.935064
1346,65.87087
1347,147.6937
1348,71.18274
1349,66.62788
1350,42.124817
1351,37.681374
1352,42.206116
1353,133.74689
1354,166.75793
1355,352.35202
1356,184.78928
1357,38.75714
1358,65.663155
1359,77.2838
1360,50.067955
1361,44.295086
1362,52.992737
1363,62.843384
1364,51.766018
1365,98.38658
1366,53.775555
1367,23.407486
1368,55.511345
1369,43.124275
1370,61.463535
1371,84.302536
1372,53.18808
1373,117.11875
1374,66.17392
1375,57.414925
1376,27.966604
1377,-31.954514
1378,622.51074
1379,210.06058
1380,53.800106
1381,196.48943
1382,53.994957
1383,64.884796
1384,315.40387
1385,145.43631
1386,33.419353
1387,154.29346
1388,169.02402
1389,116.06419
1390,57.109554
1391,388.68213
1392,85.90621
1393,37.825706
1394,396.27682
1395,46.64986
1396,43.252953
1397,1004.6234
1398,46.016277
1399,41.126446
1400,75.510254
1401,104.24682
1402,91.58512
1403,31.784489
1404,130.01192
1405,77.72987
1406,51.71868
1407,57.573006
1408,52.78988
1409,198.81714
1410,76.328636
1411,145.18597
1412,45.94095
1413,86.56922
1414,47.713505
1415,86.57345
1416,58.9165
1417,60.45213
1418,107.52931
1419,79.57667
1420,38.108162
1421,338.4478
1422,46.60766
1423,59.967163
1424,183.283
1425,49.328365
1426,44.33682
1427,73.14286
1428,34.56425
1429,51.29437
1430,81.162895
1431,35.26154
1432,70.30938
1433,36.49577
1434,26.605206
1435,240.99013
1436,44.928604
1437,178.9199
1438,187.54413
1439,121.49486
1440,68.989075
1441,63.85091
1442,122.83603
1443,247.24023
1444,334.71008
1445,80.377266
1446,82.42415
1447,111.34949
1448,151.03036
1449,59.560787
1450,49.98469
1451,337.67014
1452,59.22606
1453,37.653137
1454,45.250183
1455,55.005344
1456,77.60979
1457,46.653954
1458,110.665695
1459,59.678482
1460,52.1388
1461,66.69512
1462,38.082794
1463,64.401306
1464,38.082794
1465,103.1865
1466,100.0574
1467,114.42716
1468,72.6159
1469,132.31413
1470,57.295773
1471,93.15617
1472,54.937603
1473,1239.6228
1474,385.50092
1475,63.96633
1476,78.73913
1477,43.76374
1478,54.57008
1479,62.794697
